,lat_0,lon_0,airport_name_0,airport_lat_0,airport_lon_0,vicinity_0,lat_1,lon_1,airport_name_1,airport_lat_1,airport_lon_1,vicinity_1,lat_2,lon_2,airport_name_2,airport_lat_2,airport_lon_2,vicinity_2,lat_3,lon_3,airport_name_3,airport_lat_3,airport_lon_3,vicinity_3,lat_4,lon_4,airport_name_4,airport_lat_4,airport_lon_4,vicinity_4,lat_5,lon_5,airport_name_5,airport_lat_5,airport_lon_5,vicinity_5,lat_6,lon_6,airport_name_6,airport_lat_6,airport_lon_6,vicinity_6,lat_7,lon_7,airport_name_7,airport_lat_7,airport_lon_7,vicinity_7,lat_8,lon_8,airport_name_8,airport_lat_8,airport_lon_8,vicinity_8,lat_9,lon_9,airport_name_9,airport_lat_9,airport_lon_9,vicinity_9,lat_10,lon_10,airport_name_10,airport_lat_10,airport_lon_10,vicinity_10,lat_11,lon_11,airport_name_11,airport_lat_11,airport_lon_11,vicinity_11,lat_12,lon_12,airport_name_12,airport_lat_12,airport_lon_12,vicinity_12,lat_13,lon_13,airport_name_13,airport_lat_13,airport_lon_13,vicinity_13,lat_14,lon_14,airport_name_14,airport_lat_14,airport_lon_14,vicinity_14,lat_15,lon_15,airport_name_15,airport_lat_15,airport_lon_15,vicinity_15,lat_16,lon_16,airport_name_16,airport_lat_16,airport_lon_16,vicinity_16,lat_17,lon_17,airport_name_17,airport_lat_17,airport_lon_17,vicinity_17,lat_18,lon_18,airport_name_18,airport_lat_18,airport_lon_18,vicinity_18,lat_19,lon_19,airport_name_19,airport_lat_19,airport_lon_19,vicinity_19
3604,43.168611,-79.885277,John C. Munro Hamilton International Airport,43.1632264,-79.9265731,"9300 Airport Road #2206, Mount Hope",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3605,39.866667,-79.8,Camor NDB VV 299,39.8827531,-79.74478169999999,Uniontown,39.866667,-79.8,Uniontown Hospital Heliport,39.90106960000001,-79.74469289999999,"Surrey Hill Drive, Uniontown",39.866667,-79.8,Uniontown Hospital Helipad,39.9010668,-79.7446731,"Surrey Hill Drive, Uniontown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3606,47.863889,-122.068056,S43 CTAF 123.0,47.90479690000001,-122.1022707,Snohomish,47.863889,-122.068056,Harvey Airfield,47.90734639999999,-122.09985,"9900 Airport Way, Snohomish",47.863889,-122.068056,Kyles Airport-WA04,47.8150299,-122.0438742,Snohomish,47.863889,-122.068056,First Air Field,47.87126119999999,-121.990672,"13812 179th Avenue Southeast, Monroe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3607,-31.3,-64.2,Ingeniero Aeronáutico Ambrosio L.V. Taravella International Airport,-31.3154367,-64.2123198,ICAO,-31.3,-64.2,ARO-AIS CBA,-31.3155703,-64.2122588,Córdoba,-31.3,-64.2,Cochera Aeropuerto,-31.3156853,-64.21245929999999,"E53 660, Córdoba",-31.3,-64.2,AFS Services,-31.3152373,-64.2134252,"Ingeniero Aeronáutico Ambrosio L.V. Taravella International Airport, E53 5008, HJP",-31.3,-64.2,Aeropuerto de Córdoba,-31.3155684,-64.21379759999999,Argentina,-31.3,-64.2,VIPpark - Aeroparking,-31.3370283,-64.2070121,"Avenida La Voz del Interior 7000, Córdoba",-31.3,-64.2,"Quorum Córdoba Hotel - Golf, Tenis & Spa",-31.3374302,-64.207154,"Avenida La Voz del Interior 7000, Córdoba",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3608,39.516389,-122.2175,Willows-Glenn County Airport,39.5160927,-122.2174032,"Airport Road, Willows",39.516389,-122.2175,Willows-Glenn County Airport,39.5232734,-122.2184982,"353 County Road G, Willows",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3609,43.646111,-70.309167,Portland International Jetport,43.64647850000001,-70.30969739999999,"1001 Westbrook Street, Portland",43.646111,-70.309167,Hospital Helipad,43.6539854,-70.275627,"866-904 Congress Street, Portland",43.646111,-70.309167,Wesbrook Cab Llc,43.65310530000001,-70.2710082,"754 Congress Street, Portland",43.646111,-70.309167,Airport Windham Taxi Service transportation Shuttle Llc,43.6834676,-70.3570417,"47 Cottage Place, Westbrook",43.646111,-70.309167,Cumberland Taxi By Hi5 Taxi LLC,43.6878582,-70.35908359999999,"291 Cumberland Street, Westbrook",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3610,46.789722,-116.170278,Elk River Airport-ID85,46.7835139,-116.1798722,"3120 Dent Bridge Rd, Elk River",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3611,34.15,-118.65,fetch fido a flight,34.17794279999999,-118.6054136,"5959 California 27 UNIT 285, Woodland Hills",34.15,-118.65,Litton Industries Heliport,34.1686161,-118.5945302,Woodland Hills,34.15,-118.65,Warner Center Plaza One Heliport,34.1788579,-118.599439,Woodland Hills,34.15,-118.65,Helipad,34.2032135,-118.6290444,"7320 Medical Center Drive, West Hills",34.15,-118.65,Riz Transportation Services,34.18780030000001,-118.5960026,"21300 Victory Boulevard #645, Woodland Hills",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3612,39.367778,-75.072223,Millville Executive Airport,39.3712962,-75.0709675,"104 Leddon Street, Millville",39.367778,-75.072223,Holly City,39.3744353,-75.0714065,Millville,39.367778,-75.072223,Aircraft Sales Company,39.373901,-75.0643216,"90 Pryor Street, Millville",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3613,30.673889,-97.674167,Georgetown Municipal Airport,30.6819253,-97.67362829999999,"500 Terminal Drive, Georgetown",30.673889,-97.674167,Georgetown NDB GUO 332,30.6843755,-97.67989999999999,Georgetown,30.673889,-97.674167,Bar 3 Ranch Airport-0XA7,30.6623807,-97.62248389999999,"500 Rusk Lane, Georgetown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3614,-39.309444,174.300278,Stratford Aerodrome,-39.317821,174.3084703,New Zealand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3615,44.529723,-122.929445,Lebanon State Airport,44.5289531,-122.9295724,"1750 West Airway Road, Lebanon",44.529723,-122.929445,LebanAir Aviation,44.5317752,-122.9283282,"1600 West Airway Road, Lebanon",44.529723,-122.929445,Lebanon Hospital Heliport,44.5515408,-122.9078928,"505 North Santiam Highway, Lebanon",44.529723,-122.929445,Aeroportul Tallman,44.567614,-122.971746,"33824 Tallman Road, Lebanon",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3616,35.983333,-113.766667,Grand Canyon West-2 Heliport,35.9959946,-113.7822418,Peach Springs,35.983333,-113.766667,Grand Canyon West-1 Heliport,35.9865838,-113.8229084,"County Road 7, Peach Springs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3617,15.775834,-87.475556,Tela Airport,15.7766156,-87.4725813,Tela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3618,45.604722,-122.725833,LZ possible spot,45.6048416,-122.6580782,Portland,45.604722,-122.725833,Pearson Field,45.6223129,-122.6558909,"101 East Reserve Street, Vancouver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3619,-37.65,145.5,Healesvile Heliport,-37.6686814,145.5376373,"251A Don Road, Healesville",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3620,54.338055,12.71,Barth Airport,54.33599419999999,12.715282,"1, Flughafenallee, Barth",54.338055,12.71,Rundflug Fischland-Darß-Zingst | Ahrenshoop | Prerow | Wustrow | Dierhagen | Barth | Flugagentur MV,54.33654500000001,12.718645,"Flughafenstraße 1, Barth",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3621,32.588055,-116.85,John Nichol's Field Airport,32.63507920000001,-116.8909794,"13531 Otay Lakes Road, Jamul",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3622,40.163611,-105.162778,Vance Brand Airport,40.1642644,-105.163375,"229 Airport Road, Longmont",40.163611,-105.162778,Flight Deck Grill,40.1644435,-105.1596566,"229 Airport Road, Longmont",40.163611,-105.162778,Freeman Hangar H11-3,40.1660441,-105.1600086,"8716-8904 Saint Vrain Road, Longmont",40.163611,-105.162778,STK Longmont Heliport,40.13859599999999,-105.136929,Longmont,40.163611,-105.162778,Longmont United Hospital Heliport,40.1788736,-105.1255391,Longmont,40.163611,-105.162778,Denver ARTCC Heliport,40.1872069,-105.1266502,Longmont,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3623,34.183056,-79.335555,Marion County Airport,34.1847,-79.3354873,"225 Airport Court, Mullins",34.183056,-79.335555,Marion NDB MAO 388,34.18508849999999,-79.3341647,Mullins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3624,34.276945,-83.833056,Champion Aviation Services Inc,34.2752938,-83.83195429999999,"3-1 Aviation Way, Gainesville",34.276945,-83.833056,Lee Gilmer Memorial Airport - GVL,34.2736671,-83.8315121,"1137 Aviation Way, Gainesville",34.276945,-83.833056,Helipad,34.3029848,-83.813953,"1083-1099 Jesse Jewell Parkway Southeast, Gainesville",34.276945,-83.833056,Lanier Park Hospital Heliport,34.3203353,-83.7959747,"675 White Sulphur Road, Gainesville",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3625,61.571667,-149.540277,Wasilla Airport,61.5726645,-149.5476528,United States,61.571667,-149.540277,Kalmbach Airport,61.6019345,-149.5757294,Wasilla,61.571667,-149.540277,Jack Fish Landing Airport,61.5406624,-149.458178,"380 West Jack Fish Road, Wasilla",61.571667,-149.540277,Glacier View Estates,61.53109849999999,-149.4743962,"4500-4530, South Teton Circle, Wasilla",61.571667,-149.540277,"Valley Hospital, Wasilla Heliport",61.5859006,-149.4247503,Palmer,61.571667,-149.540277,Saint John Homestead,61.55798879999999,-149.4240777,Wasilla,61.571667,-149.540277,Hess Airport,61.6227758,-149.6189728,Wasilla,61.571667,-149.540277,Wasilla Lake Seaplane Base,61.5864061,-149.4074992,Wasilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3626,41.866667,-71.083333,New England Helicopters Inc,41.881197,-71.02018699999999,"703 Middleboro Avenue, East Taunton",41.866667,-71.083333,Taunton Municipal Airport-Tan,41.87438299999999,-71.01662689999999,"Westcoat Drive, East Taunton",41.866667,-71.083333,Myricks Airport,41.839144,-71.02638999999999,"168 Padelford Street, Berkley",41.866667,-71.083333,Taunton NDB TAN 227,41.8754896,-71.0161462,East Taunton,41.866667,-71.083333,George H Crosman USAR Center Heliport,41.91529000000001,-71.108823,Taunton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3627,27.988333,-82.018334,Lakeland VORTAC LAL 116.0,27.9861864,-82.0138964,Lakeland,27.988333,-82.018334,Sheltair Aviation LAL,27.9933333,-82.0161111,"3440 Airfield Drive West, Lakeland",27.988333,-82.018334,All India Saksharta Kendra (Regd.),27.9943023,-82.014359,"3900 Don Emerson Drive, Lakeland",27.988333,-82.018334,Lakeland Linder International Airport,27.9945173,-82.0143138,"3900 Don Emerson Drive, Lakeland",27.988333,-82.018334,Paradise Field,27.9747943,-82.0243019,"4999 Air Show Rd, Lakeland",27.988333,-82.018334,South Lakeland Airport (X49),27.9306132,-82.04152390000002,"7500 Coronet Road, Mulberry",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3628,39.7275,-94.276389,Cameron NDB EZZ 394,39.7294152,-94.2723072,Cameron,39.7275,-94.276389,Cameron Community Hospital Heliport,39.74173450000001,-94.241967,"222 West 3rd Street, Cameron",39.7275,-94.276389,Hospital Heliport,39.730451,-94.2189394,"11784-11942 Northeast Jones Road, Cameron",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3629,38.553333,-122.498333,Angwin-Parrett Field,38.5712585,-122.4336929,"1 Airport Way, Angwin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3630,32.333333,-111.058333,Catalina Radio Control Modelers,32.3283451,-111.0642971,"6811 North Casa Grande Highway, Tucson",32.333333,-111.058333,Helipad,32.3191193,-111.0101492,"2033-2053 West Hospital Drive, Tucson",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3631,39.668889,-105.219723,Mount Morrison Heliport,39.6691541,-105.2197116,Golden,39.668889,-105.219723,Morton Heliport,39.7102652,-105.2452669,Golden,39.668889,-105.219723,Indian Hills Fire Department Heliport,39.6366544,-105.2669352,Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3632,39.018611,-84.003889,Hospital Helipad,39.0459786,-83.94089989999999,Mount Orab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3633,40.850833,-96.759167,Lincoln Airport,40.8506586,-96.7581014,"2400 West Adams Street, Lincoln",40.850833,-96.759167,Lincoln Airport Authority Ops,40.8497855,-96.7707277,"3451-3599 West Luke Street, Lincoln",40.850833,-96.759167,Nebraska Air National Guard,40.8418638,-96.75489309999999,"2420 West Butler Avenue, Lincoln",40.850833,-96.759167,DUNCAN AVIATION Delivering And Receiving,40.8524324,-96.7449966,"DUNCAN AVIATION, 4001 North Park Road, Lincoln",40.850833,-96.759167,A2 Global Shipping,40.81263740000001,-96.74998839999999,"200 South Coddington Avenue #62k, Lincoln",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3634,36.218056,-78.398611,Deer Run Airport NC56,36.2047222,-78.4688888,"1460 Beechtree Trail, Kittrell",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3635,48.259444,-122.7,AJ Eisenberg Airport,48.25095870000001,-122.6791347,"1140 North Monroe Landing Road, Oak Harbor",48.259444,-122.7,KOKH CTAF 122.8,48.25154140000001,-122.6779161,"Unnamed Road, Oak Harbor",48.259444,-122.7,Penn Cove VOR-DME CVV 117.2,48.2447364,-122.7243947,"2000-2098 Arnold Road, Coupeville",48.259444,-122.7,Whidbey General Hospital Heliport,48.2130921,-122.685273,"101 North Main Street, Coupeville",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3636,42.223056,-83.745555,Ann Arbor Municipal Airport,42.2251956,-83.7456555,"801 Airport Drive, Ann Arbor",42.223056,-83.745555,Overflow Pad (Lower Pad) Heliport,42.2855336,-83.73037389999999,United States,42.223056,-83.745555,Hospital Helipad 1,42.2851525,-83.7272998,"UMMC Heliport, Ann Arbor",42.223056,-83.745555,UMMC Heliport,42.2852836,-83.7275937,Ann Arbor,42.223056,-83.745555,Hospital Helipad 2,42.2854147,-83.7276193,"UMMC Heliport, Ann Arbor",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3637,42.234722,-85.551944,Kalamazoo/Battle Creek International Airport,42.2355515,-85.5515933,"5235 Portage Road, Portage",42.234722,-85.551944,Hangar Summit,42.2320365,-85.5569503,"5825 Willoughby Drive, Portage",42.234722,-85.551944,Great Lakes Aviation Services,42.2361246,-85.5594986,"5605 Portage Road, Portage",42.234722,-85.551944,Kalamazoo Airport Terminal,42.2402914,-85.5556256,"Airport Drive, Portage",42.234722,-85.551944,A2 Global Shipping,42.25936249999999,-85.57150150000001,"3403 Gembrit Circle #111j, Kalamazoo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3638,42.543333,-122.906944,Beagle Sky Ranch Airport,42.541279,-122.903267,"15373 Jones Road, White City",42.543333,-122.906944,Snider Creek Airport,42.5361251,-122.922436,"6166 Beagle Road, White City",42.543333,-122.906944,Firefly Ranch Airfield-OG25,42.5110219,-122.9245456,"10984 Meadows Road, White City",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3639,21.576389,-158.225,Dillingham Air Field,21.57963,-158.2104421,"69-415 Farrington Highway, Waialua",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3640,42.5625,-99.037777,Hospital Heliport,42.52839029999999,-98.9825711,"301-399 West Neely Street, Atkinson",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3641,63.652778,-148.902222,Denali Airport,63.6451022,-148.7981242,"Parks Highway, Denali National Park and Preserve",63.652778,-148.902222,McKinley Park Airport,63.645,-148.7980555,Denali National Park and Preserve,63.652778,-148.902222,Denali Air Flightseeing Tours,63.634614,-148.7864964,"229.5 Parks Highway, Denali National Park and Preserve",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3642,48.653611,-122.745277,Deer Point Airport,48.6123258,-122.8165698,Olga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3643,32.908889,-85.957778,Thomas C Russell Field-Alx,32.9163336,-85.95968599999999,"997 T C Russell Drive, Alexander City",32.908889,-85.957778,Alexander City NDB DER 382,32.8794216,-85.96114519999999,Alexander City,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3644,26.676945,-80.084444,Signature Flight Support PBI - Palm Beach Int'l Airport,26.67873599999999,-80.08208379999999,"1500 Perimeter Road, West Palm Beach",26.676945,-80.084444,West Palm Jets,26.6773724,-80.08924929999999,"1500 Perimeter Road, West Palm Beach",26.676945,-80.084444,Jet Aviation,26.6789899,-80.0801311,"1515 Perimeter Road, West Palm Beach",26.676945,-80.084444,Atlantic Aviation PBI,26.6792503,-80.094577,"3800 Southern Boulevard, West Palm Beach",26.676945,-80.084444,FedEx Palm Beach Airport,26.6853006,-80.0789928,"1475 Perimeter Road, West Palm Beach",26.676945,-80.084444,KPBI,26.6849717,-80.0922229,"Duncan Avenue, West Palm Beach",26.676945,-80.084444,Palm Beach International Airport,26.6857475,-80.0928165,"1000 James L Turnage Boulevard, West Palm Beach",26.676945,-80.084444,PBI,26.6883089,-80.0901525,West Palm Beach,26.676945,-80.084444,Palm Beach ATCT,26.6784338,-80.1015504,"west 33406, 3887 Perimeter Road, West Palm Beach",26.676945,-80.084444,KPBI Tower 119.1,26.6894394,-80.09626469999999,West Palm Beach,26.676945,-80.084444,NetJets (PBI),26.6915703,-80.1073935,"985 Morrison Field Road, West Palm Beach",26.676945,-80.084444,WPTV Heliport,26.7138789,-80.06405699999999,West Palm Beach,26.676945,-80.084444,WPB,26.7153424,-80.0533746,West Palm Beach,26.676945,-80.084444,Pbi,26.7153424,-80.0533746,West Palm Beach,26.676945,-80.084444,Parking Garage Helistop,26.7258977,-80.0517079,West Palm Beach,26.676945,-80.084444,west palm,26.7385655,-80.10784079999999,"4171 San Marino Boulevard, West Palm Beach",,,,,,,,,,,,,,,,,,,,,,,,
3645,41.639166,-91.546389,Iowa City Municipal Airport,41.6396454,-91.54179069999999,"1801 Riverside Drive, Iowa City",41.639166,-91.546389,Hawkeye NDB UOC 524,41.6325642,-91.5430379,Iowa City,41.639166,-91.546389,Hospital Heliport 2,41.6594153,-91.5476956,"115 South Grand Avenue, Iowa City",41.639166,-91.546389,Hospital Heliport 1,41.6599242,-91.54751089999999,"200 Hawkins Drive, Iowa City",41.639166,-91.546389,A2 Global Shipping,41.6806792,-91.59591309999999,"761 Camp Cardinal Boulevard #2A, Coralville",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3646,45.225,-118.035278,Umpleby Ranch Airstrip,45.2240178,-117.9680637,La Grande,45.225,-118.035278,Memaloose Airport (25U),45.2832246,-118.0141425,"60131 Pierce Road, La Grande",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3647,50.225834,11.7325,Ottengrüner Heide Airport,50.2254474,11.7360612,"Ottengrüner Heide 1, Helmbrechts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3648,37.05,-120.833333,Los Banos Muni Airport-LSN,37.0599746,-120.8700866,"800 Airport Road, Los Banos",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3649,36.135555,-94.266667,Wedington Woods Airport-67AR,36.0866767,-94.305092,"Red Fox Drive, Fayetteville",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3650,38.151111,-108.271667,Norwood Airport,38.151379,-108.2534132,Norwood,38.151111,-108.271667,Williams Landing Strip,38.15999040000001,-108.3425834,Redvale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3651,0.0425,32.443611,Entebbe aircargo transporter,0.0435913,32.44179449999999,"14 Kitaasa Road, Entebbe",0.0425,32.443611,Aerolink Uganda Offices,0.04522609999999999,32.4430393,"Entebbe International Airport 2nd Flr,Passenger Terminal Building",0.0425,32.443611,SSI-Transport,0.0458336,32.4433994,Entebbe,0.0425,32.443611,Huen,0.05287169999999999,32.43721960000001,"Buku Road, Entebbe",0.0425,32.443611,Police Airwing,0.04226729999999999,32.4573416,Entebbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3652,32.213889,-83.127778,Eastman-Dodge County Airport,32.2139427,-83.1267605,"317 Airport Road, Eastman",32.213889,-83.127778,Heart of Georgia Regional,32.21102810000001,-83.12619839999999,"255 Airport Road, Eastman",32.213889,-83.127778,Heart Of Georgia Rgnl,32.2189376,-83.1260298,Eastman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
